"時間(hr)","降雨強度(mm/hr)","累積降雨(mm)","單位時間降雨(mm)","單位時間降雨百分比(%)","設計雨型(%)","設計雨型(mm)","P","Ia","Fa","Pe","超滲降雨RE (cm)","降雨逕流(cms)"
12.8333333333333,18.2177632545025,233.794628432782,1.20020126981072,0.0040197613016129,0.0159629279127959,3.87899148280941,162.802760289076,5.64444444444445,23.9256879934066,133.232627851225,0.378716736344052,0.00681276106124094
13,18.0757666384161,234.984966299409,1.19033786662771,0.0039867264037049,0.0139951634241646,3.40082471207199,166.203585001148,5.64444444444445,24.0030884293741,136.55605212733,0.332342427610453,0.00556651642590242
13.1666666666667,17.9366316288849,236.165649780317,1.18068348090796,0.00395439155530631,0.0125414006442469,3.047560356552,169.2511453577,5.64444444444445,24.0701172416924,139.536583671563,0.298053154423368,0.00477818978931997
13.3333333333333,17.8002660623539,237.336880831385,1.17123105106774,0.0039227331054832,0.0114176220402543,2.77448215578178,172.025627513482,5.64444444444445,24.129314259135,142.251868809903,0.27152851383392,0.00422960270969548
13.5,17.6665818275473,238.498854671888,1.16197384050307,0.00389172849173653,0.0105191031927065,2.55614207582768,174.58176958931,5.64444444444445,24.1823781578741,144.754946986991,0.250307817708855,0.00381960962819034
13.6666666666667,17.5354946407796,239.651760090654,1.15290541876621,0.0038613561769578,0.00978170019114606,2.37695314644849,176.958722735758,5.64444444444445,24.2305022857164,147.083776005597,0.23288290186062,0.00349899216186392
13.8333333333333,17.4069238362438,240.795779734707,1.14401964405221,0.00383159559077226,0.00916383585073802,2.22681211172934,179.185534847487,5.64444444444445,24.2745579179598,149.266532485083,0.218275647948587,0.00323998633367285
14,17.2807921701137,241.931090381592,1.13531064688593,0.00380242707490293,0.00863732040427521,2.09886885823888,181.284403705726,5.64444444444445,24.3152012075131,151.324758053769,0.205822556868563,0.00302551619412402
14.1666666666667,17.1570256374007,243.05786319651,1.12677281491784,0.00377383183224801,0.00818232833709119,1.98830578591316,183.272709491639,5.64444444444445,24.3529390462342,153.275326000961,0.195056794719204,0.00284442260136258
14.3333333333333,17.0355533005986,244.176263975247,1.11840077873663,0.00374579187936389,0.00778448676527553,1.89163028396195,185.164339775601,5.64444444444445,24.3881714455142,155.131723885643,0.185639788468191,0.00268906949167164
14.5,16.9163071292324,245.28645337387,1.11018939862348,0.00371829000210218,0.00743310570440083,1.8062446861694,186.970584461771,5.64444444444445,24.4212198252196,156.904920192107,0.177319630646403,0.00255403715084248
14.6666666666667,16.7992218495029,246.388587126043,1.10213375217268,0.00369130971414806,0.00712005866556801,1.73017425573303,188.700758717504,5.64444444444445,24.4523464914791,158.60396778158,0.169904758947359,0.00243536227592315
14.8333333333333,16.684234803287,247.482816248757,1.09422912271438,0.00366483521824534,0.00683905015385215,1.66188918738607,190.36264790489,5.64444444444445,24.4817684093447,160.236435051101,0.163246726952042,0.0023300733519583
15,16.5712858158156,248.569287237235,1.08647098847715,0.00363885136989924,0.00658512210657784,1.60018467189842,191.962832576788,5.64444444444445,24.5096671686865,161.808720963657,0.157228591255668,0.00223589471623648
15.1666666666667,16.460317071407,249.648142249672,1.0788550124378,0.00361334364338117,0.00635431274052239,1.54409799594694,193.506930572735,5.64444444444445,24.5361963426468,163.326289785644,0.151756882198657,0.0021510514925242
15.3333333333333,16.3512729966833,250.719519282477,1.07137703280486,0.00358829809985539,0.00614341539922566,1.49284994201183,194.999780514747,5.64444444444445,24.561487018596,164.793849051707,0.146755926606269,0.00207413720044786
15.5,16.2441001507465,251.78355233657,1.06403305409316,0.00356370135748582,0.00594980466822675,1.4458025343791,196.445583049126,5.64444444444445,24.5856520218865,166.215486582795,0.142163753108855,0.00200402160311049
15.6666666666667,16.1387471218285,252.840371575313,1.05681923874241,0.00353954056336459,0.00577130875253906,1.40242802686699,197.848011075993,5.64444444444445,24.6087891874475,167.594777444101,0.1379290861306,0.00193978513021939
15.8333333333333,16.0351644299721,253.890103474559,1.04973189924593,0.00351580336714929,0.00560611430615556,1.3622857763958,199.210296852389,5.64444444444445,24.6309839264362,168.934868481508,0.134009103740706,0.0018806712937606
16,15.9333044353318,254.932870965308,1.04276749074936,0.00349247789627427,0.00545269443507775,1.32500474772389,200.535301600113,5.64444444444445,24.652311263253,170.238545892415,0.130367741090708,0.00182605155518567
16.1666666666667,15.8331212517153,255.968793569397,1.03592260408917,0.00346955273263492,0.00530975351700261,1.29027010463163,201.825571704745,5.64444444444445,24.6728374692886,171.508289791011,0.126974389859606,0.00177539897944587
16.3333333333333,15.7345706650186,256.997987528637,1.02919395923993,0.0034470168906411,0.0051761844046249,1.25781281032385,203.083384515068,5.64444444444445,24.6926213858724,172.746318684752,0.123802889374002,0.00172826819939476
16.5,15.637610056229,258.020565927778,1.0225783991408,0.00342485979654038,0.00505103487085457,1.22740147361766,204.310785988686,5.64444444444445,24.7117155050114,173.95462603923,0.120830735447873,0.0016842799843095
16.6666666666667,15.5421983286994,259.036638811657,1.01607288387942,0.00340307126893878,0.00493348103633708,1.19883589182991,205.509621880516,5.64444444444445,24.7301668594369,175.135010576635,0.118038453740431,0.00164310921621138
16.8333333333333,15.4482958394175,260.046313296861,1.00967448520396,0.00338164150042007,0.00482280613194108,1.17194189006168,206.681563770578,5.64444444444445,24.7480177611033,176.28910156503,0.115409098839541,0.00160447542175434
17,15.3558643340123,261.049693678208,1.00338038134686,0.00336056104020935,0.00471838338016923,1.14656716138112,207.828130931959,5.64444444444445,24.7653064181926,177.418380069322,0.112927850429176,0.00156813524370062
17.1666666666667,15.2648668852628,262.046881530344,0.99718785213588,0.00333982077779876,0.00461966208741645,1.1225778872422,208.950708819201,5.64444444444445,24.7820674539368,178.52419692082,0.110581685149796,0.00153387640079189
17.3333333333333,15.1752678348877,263.03797580472,0.991094274376053,0.00331941192748052,0.00452615626169147,1.09985597159103,210.050564790792,5.64444444444445,24.7983323454944,179.607788000853,0.108359108003344,0.00150151280146195
17.5,15.0870327384117,264.023072922204,0.985097117483747,0.00329932601372441,0.00443743523332949,1.07829676169907,211.128861552491,5.64444444444445,24.8141297972787,180.670287310768,0.106249930991476,0.00147088056049554
17.6666666666667,15.0001283129186,265.002266861562,0.979193939357685,0.00327955485734877,0.00435311587670128,1.05780715803841,212.186668710529,5.64444444444445,24.8294860601894,181.712738205896,0.104245089512773,0.00144183472850041
17.8333333333333,14.9145223875159,265.975649244033,0.973382382471527,0.00326009056243365,0.00427285612095481,1.03830403739202,213.224972747921,5.64444444444445,24.8444252059245,182.736103097553,0.102336489165688,0.00141424658869007
18,14.8301838563448,266.943309414207,0.967660170174099,0.00324092550392939,0.00419634950569396,1.01971292988363,214.244685677805,5.64444444444445,24.8589693637793,183.741271869581,0.100516877202892,0.00138800140862089
18.1666666666667,14.7470826339849,267.905334517392,0.96202510318443,0.00322205231591765,0.00412332058917135,1.00196690316864,215.246652580974,5.64444444444445,24.8731389259477,184.729069210582,0.0987797341000174,0.00136299655937875
18.3333333333333,14.6651896131088,268.861809573662,0.956475056269937,0.00320346388048587,0.00405352105620865,0.985005616658702,216.231658197632,5.64444444444445,24.8869527262442,185.700261026944,0.0971191816362193,0.00133913993352358
18.5,14.5844766242572,269.812817548758,0.951007975096445,0.00318515331717723,0.0039867264037049,0.96877451610029,217.200432713733,5.64444444444445,24.9004281962855,186.655560073003,0.0955299046058997,0.00131634860746929
18.6666666666667,14.504916397607,270.758439421997,0.945621873239304,0.00316711397298015,0.0039227331054832,0.953224144632417,218.153656858365,5.64444444444445,24.9135815024742,187.595630911447,0.0940070838443717,0.00129454770503162
18.8333333333333,14.42648252662,271.698754251343,0.94031482934588,0.00314933941282483,0.0038613561769578,0.938309551000746,219.091966409366,5.64444444444445,24.9264276665591,188.521094298362,0.0925463386915908,0.00127366942746009
19,14.3491494334624,272.633839235786,0.935084984442483,0.00313182341056345,0.00380242707490293,0.923989779201411,220.015956188567,5.64444444444445,24.9389806720881,189.432531072035,0.0911436773672392,0.00125365222197298
19.1666666666667,14.2728923360953,273.563769775159,0.929930539373402,0.00311455994039294,0.00374579187936389,0.910227426685426,220.926183615253,5.64444444444445,24.9512535586985,190.33048561211,0.0897954540075006,0.00123444006609167
19.3333333333333,14.1976872169411,274.488619527528,0.924849752368516,0.00309754316870831,0.00369130971414806,0.896988260537978,221.823171875791,5.64444444444445,24.9632585058803,191.215468925466,0.0884983313356202,0.00121598184924788
19.5,14.1235107930388,275.408460464257,0.919840936729031,0.0030807674463516,0.00363885136989924,0.884240882885515,222.707412758676,5.64444444444445,24.975006907598,192.087961406634,0.0872492481167797,0.00119823083646622
19.6666666666667,14.0503404876042,276.323362922882,0.91490245862542,0.0030642273012367,0.00358829809985539,0.87195643826486,223.579369196941,5.64444444444445,24.9865094389477,192.948415313549,0.0860453906915183,0.00118114420159511
