"時間(hr)","降雨強度(mm/hr)","累積降雨(mm)","單位時間降雨(mm)","單位時間降雨百分比(%)","設計雨型(%)","設計雨型(mm)","P","Ia","Fa","Pe","超滲降雨RE (cm)","降雨逕流(cms)"
18.1666666666667,14.7470826339849,267.905334517392,0.96202510318443,0.00322205231591765,0.00412332058917135,1.00196690316864,215.246652580974,21.7714285714286,69.6622737340312,123.812950275514,0.0871638328155498,0.040089160813343
18.3333333333333,14.6651896131088,268.861809573662,0.956475056269937,0.00320346388048587,0.00405352105620865,0.985005616658702,216.231658197632,21.7714285714286,69.7895568036239,124.67067282258,0.0857722547066004,0.0394227736150036
18.5,14.5844766242572,269.812817548758,0.951007975096445,0.00318515331717723,0.0039867264037049,0.96877451610029,217.200432713733,21.7714285714286,69.913938679524,125.51506546278,0.0844392640200212,0.0387855773665013
18.6666666666667,14.504916397607,270.758439421997,0.945621873239304,0.00316711397298015,0.0039227331054832,0.953224144632417,218.153656858365,21.7714285714286,70.0355534055416,126.346674881395,0.083160941861486,0.0381755421330038
18.8333333333333,14.42648252662,271.698754251343,0.94031482934588,0.00314933941282483,0.0038613561769578,0.938309551000746,219.091966409366,21.7714285714286,70.1545257228077,127.16601211513,0.0819337233734601,0.0375908284904229
19,14.3491494334624,272.633839235786,0.935084984442483,0.00313182341056345,0.00380242707490293,0.923989779201411,220.015956188567,21.7714285714286,70.2709719231987,127.97355569394,0.0807543578810382,0.037029765261505
19.1666666666667,14.2728923360953,273.563769775159,0.929930539373402,0.00311455994039294,0.00374579187936389,0.910227426685426,220.926183615253,21.7714285714286,70.3850006062275,128.769754437597,0.0796198743656603,0.0364908303397975
19.3333333333333,14.1976872169411,274.488619527528,0.924849752368516,0.00309754316870831,0.00369130971414806,0.896988260537978,221.823171875791,21.7714285714286,70.496713352292,129.55502995207,0.078527551447354,0.0359726341091832
19.5,14.1235107930388,275.408460464257,0.919840936729031,0.0030807674463516,0.00363885136989924,0.884240882885515,222.707412758676,21.7714285714286,70.6062053231981,130.32977886405,0.0774748911979458,0.0354739050548496
19.6666666666667,14.0503404876042,276.323362922882,0.91490245862542,0.0030642273012367,0.00358829809985539,0.87195643826486,223.579369196941,21.7714285714286,70.7135657992402,131.094374826272,0.0764595962222671,0.0349934772323321
19.8333333333333,13.9781544029186,277.233395657885,0.910032735003085,0.00304791743133488,0.00353954056336459,0.860108356897595,224.439477553839,21.7714285714286,70.8188786607644,131.849170321646,0.0754795495373458,0.0345302793183422
20,13.9069312944736,278.138625889471,0.905230231586131,0.00303183269798896,0.00349247789627427,0.848672128794647,225.288149682633,21.7714285714286,70.9222228209994,132.594498290205,0.0745327968559593,0.0340833250132927
20.1666666666667,13.8366505463032,279.039119350448,0.900493460976634,0.00301596811954732,0.0034470168906411,0.837625104425787,226.125774787059,21.7714285714286,71.0236726159949,133.330673599636,0.0736175309430337,0.0336517046031859
20.3333333333333,13.7672921474406,279.934940331292,0.895820980843553,0.00300031886529809,0.00340307126893878,0.826946318352123,226.952721105411,21.7714285714286,71.1232981566948,134.057994377288,0.0727320777652153,0.0332345775193075
20.5,13.6988366694384,280.826151723487,0.891211392195316,0.00298488024968368,0.00336056104020935,0.816616332770872,227.769337438182,21.7714285714286,71.2211656475034,134.77674321925,0.0718748841962281,0.0328311657596153
20.6666666666667,13.6312652448977,281.712815061219,0.886663337731932,0.00296964772678156,0.00331941192748052,0.806617098377767,228.57595453656,21.7714285714286,71.3173376751199,135.487188290011,0.0710445070761267,0.0324407480566
20.8333333333333,13.5645595469517,282.594990561493,0.882175500274514,0.00295461688504441,0.00327955485734877,0.796931830335752,229.372886366896,21.7714285714286,71.4118734709317,136.189584324535,0.0702396034524014,0.0320626546937676
21,13.4987017696551,283.472737162757,0.877746601263595,0.00293978344227055,0.00324092550392939,0.787544897454841,230.160431264351,21.7714285714286,71.5048291498345,136.884173543087,0.0694589218551982,0.0316962628874529
21.1666666666667,13.4336746092323,284.346112562084,0.873375399327188,0.00292514324080811,0.00320346388048587,0.778441722958066,230.938872987309,21.7714285714286,71.5962579279932,137.571186487887,0.0687012944799363,0.0313409926626671
21.3333333333333,13.3694612461404,285.215173250996,0.869060688911759,0.00291069224296977,0.00316711397298015,0.769608695434177,231.708481682743,21.7714285714286,71.6862103217435,138.250842789571,0.0679656301683963,0.0309963031618515
